261,BPK,WMG,2,left,'{"SN":null,"TL":"5","GN":"5","GX":null}','2023/03/20 13:32'
262,BPK,PBR,3,left,'{"SN":null,"TL":"5","GN":"5","GX":null}','2023/03/20 13:32'
263,BPK,WMG,3,right,'{"SN":null,"TL":"5","GN":"5","GX":null}','2023/03/20 13:32'
264,BPK,PBR,4,right,'{"SN":null,"TL":"5","GN":"5","GX":null}','2023/03/20 13:32'
265,BPK,WMG,4,left,'{"SN":null,"TL":"5","GN":"5","GX":null}','2023/03/20 13:32'
266,BUG,HSK,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
267,BUG,WVF,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
268,BUO,SNW,1,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
269,BUO,HME,1,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
270,BUO,SNW,2,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
271,BUO,HME,2,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
272,BXD,COH,1,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
273,BXD,UCK,1,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
274,CBG,FXN,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
275,CBG,SED,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
276,CBG,CMB,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
277,CBG,DUL,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
278,CBG,FXN,2,right,'{"SN":null,"TL":"8","GN":"8","GX":null}','2023/03/20 13:32'
279,CBG,SED,2,right,'{"SN":null,"TL":"8","GN":"8","GX":null}','2023/03/20 13:32'
280,CBG,FXN,3,left,'{"SN":null,"TL":"8","GN":"8","GX":null}','2023/03/20 13:32'
281,CBG,SED,3,left,'{"SN":null,"TL":"8","GN":"8","GX":null}','2023/03/20 13:32'
282,CBG,FXN,4,left,'{"SN":null,"TL":"10","GN":"8","GX":null}','2023/03/20 13:32'
283,CBG,SED,4,left,'{"SN":null,"TL":"10","GN":"8","GX":null}','2023/03/20 13:32'
284,CBG,CMB,4,right,'{"SN":null,"TL":"10","GN":"8","GX":null}','2023/03/20 13:32'
285,CBG,DUL,4,right,'{"SN":null,"TL":"10","GN":"8","GX":null}','2023/03/20 13:32'
286,CBG,CMB,5,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
287,CBG,DUL,5,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
288,CBG,CMB,6,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
289,CBG,DUL,6,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
290,CBG,FXN,7,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
291,CBG,SED,7,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
292,CBG,CMB,7,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
293,CBG,DUL,7,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
294,CBG,FXN,8,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
295,CBG,SED,8,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
296,CBG,CMB,8,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
297,CBG,DUL,8,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
298,CMB,CBG,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
299,CMB,WBC,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
300,CMB,CBG,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
301,CMB,WBC,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
302,CMB,CBG,3,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
303,CSH,HCB,1,right,'{"SN":"10","TL":"10","GN":null,"GX":"10"}','2023/03/20 13:32'
304,CSH,SUO,1,left,'{"SN":"10","TL":"10","GN":null,"GX":"10"}','2023/03/20 13:32'
305,CSH,HCB,2,left,'{"SN":"10","TL":"10","GN":null,"GX":"10"}','2023/03/20 13:32'
306,CSH,SUO,2,right,'{"SN":"10","TL":"10","GN":null,"GX":"10"}','2023/03/20 13:32'
307,CSB,WLT,1,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
308,CSB,SUO,1,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
309,CSB,WLT,2,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
310,CSB,SUO,2,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
311,CAT,WHS,1,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
312,CAT,WHS,2,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
313,CTF,BGM,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
314,CTF,CFT,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
315,CTF,BGM,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
316,CTF,CFT,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
317,CTN,WCB,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
318,CTN,BKH,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
319,CTN,WWD,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
320,CTN,WCB,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
321,CTN,BKH,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
322,CTN,WWD,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
323,CTM,RTR,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
324,CTM,GLM,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
325,CTM,RTR,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
326,CTM,GLM,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
327,CHE,SUO,1,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
328,CHE,EWE,1,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
329,CHE,SUO,2,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
330,CHE,EWE,2,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
331,CCH,BAA,1,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
332,CCH,FSB,1,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
333,CCH,BAA,2,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
334,CCH,FSB,2,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
335,CHP,WME,1,right,'{"SN":"5","TL":null,"GN":null,"GX":"5"}','2023/03/20 13:32'
336,CHP,KND,1,left,'{"SN":"5","TL":null,"GN":null,"GX":"5"}','2023/03/20 13:32'
337,CHP,WME,2,left,'{"SN":"5","TL":null,"GN":null,"GX":"5"}','2023/03/20 13:32'
338,CHP,KND,2,right,'{"SN":"5","TL":null,"GN":null,"GX":"5"}','2023/03/20 13:32'
339,CHH,HRH,1,right,'{"SN":"7","TL":null,"GN":null,"GX":"7"}','2023/03/20 13:32'
340,CHH,BIG,1,left,'{"SN":"7","TL":null,"GN":null,"GX":"7"}','2023/03/20 13:32'
341,CHH,HRH,2,left,'{"SN":"7","TL":null,"GN":null,"GX":"7"}','2023/03/20 13:32'
342,CHH,BIG,2,right,'{"SN":"7","TL":null,"GN":null,"GX":"7"}','2023/03/20 13:32'
343,CTK,ZFD,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
344,CTK,BFR,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
345,CTK,ZFD,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
346,CTK,BFR,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
347,CLJ,BAK,12,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
348,CLJ,WSW,12,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
349,CLJ,BAK,13,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
350,CLJ,WSW,13,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
351,CLJ,BAK,14,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
352,CLJ,WSW,14,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
353,CLJ,BAK,15,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
354,CLJ,WSW,15,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
355,CLJ,KPA,16,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
356,CLJ,WSW,16,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
357,CLJ,KPA,17,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
358,CLJ,WSW,17,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
359,CLL,COB,1,right,'{"SN":"4","TL":null,"GN":null,"GX":"4"}','2023/03/20 13:32'
360,CLL,BEX,1,left,'{"SN":"4","TL":null,"GN":null,"GX":"4"}','2023/03/20 13:32'
361,CLL,COB,2,left,'{"SN":"4","TL":null,"GN":null,"GX":"4"}','2023/03/20 13:32'
362,CLL,BEX,2,right,'{"SN":"4","TL":null,"GN":null,"GX":"4"}','2023/03/20 13:32'
363,COB,NSB,1,right,'{"SN":"6","TL":null,"GN":null,"GX":"6"}','2023/03/20 13:32'
364,COB,CLL,1,left,'{"SN":"6","TL":null,"GN":null,"GX":"6"}','2023/03/20 13:32'
365,COB,NSB,2,left,'{"SN":"6","TL":null,"GN":null,"GX":"6"}','2023/03/20 13:32'
366,COB,CLL,2,right,'{"SN":"6","TL":null,"GN":null,"GX":"6"}','2023/03/20 13:32'
367,CBR,PMP,1,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
368,CBR,LWS,1,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
369,CBR,PMP,2,left,'{"SN":"6","TL":null,"GN":null,"GX":"6"}','2023/03/20 13:32'
370,CBR,LWS,2,right,'{"SN":"6","TL":null,"GN":null,"GX":"6"}','2023/03/20 13:32'
371,CSA,HLS,1,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
372,CSA,BDH,1,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
373,CSA,PTC,1,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
374,CSA,HLS,2,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
375,CSA,BDH,2,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
376,CSA,PTC,2,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
377,CDS,MHM,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
378,CDS,PUR,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
379,CDN,RHM,1,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
380,CDN,WME,1,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
381,CDN,RHM,2,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
382,CDN,WME,2,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
383,CWN,HEV,1,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
384,CWN,AHS,1,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
385,CRW,TBD,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
386,CRW,IFI,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
387,CRW,TBD,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
388,CRW,IFI,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
389,CWH,GDH,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
390,CWH,CUF,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
391,CWH,GDH,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
392,CWH,CUF,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
393,CRI,WHP,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
394,CRI,HEN,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
395,CRI,WHP,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
396,CRI,HEN,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
397,CRI,WHP,3,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
398,CRI,HEN,3,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
399,CRI,WHP,4,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
400,CRI,HEN,4,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
401,CFT,CTF,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
402,CFT,NHD,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
403,CFT,CTF,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
404,CFT,NHD,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
405,COH,ERI,1,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
406,COH,BXD,1,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
407,COH,ERI,2,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
408,COH,BXD,2,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"}','2023/03/20 13:32'
409,CYP,BIK,1,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"l}','2023/03/20 13:32'
410,CYP,NWD,1,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"l}','2023/03/20 13:32'
411,CYP,GIP,1,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"l}','2023/03/20 13:32'
412,CYP,BIK,2,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"l}','2023/03/20 13:32'
413,CYP,NWD,2,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"l}','2023/03/20 13:32'
414,CYP,GIP,2,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"l}','2023/03/20 13:32'
415,CYP,SYD,3,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
416,CYP,SYD,4,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"l}','2023/03/20 13:32'
417,CYP,GIP,4,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"l}','2023/03/20 13:32'
418,CYP,SYD,5,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
419,CYP,SYD,6,left,'{"SN":"10","TL":null,"GN":null,"GX":"10"l}','2023/03/20 13:32'
420,CYP,GIP,6,right,'{"SN":"10","TL":null,"GN":null,"GX":"10"l}','2023/03/20 13:32'
421,CUF,CWH,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
422,CUF,BAY,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
423,CUF,CWH,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
424,CUF,BAY,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
425,DFD,SCG,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
426,DFD,SGR,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
427,DFD,CRY,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
428,DFD,BNH,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
429,DFD,SCG,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
430,DFD,SGR,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
431,DFD,CRY,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
432,DFD,BNH,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
433,DFD,SCG,3,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
434,DFD,SGR,3,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
435,DFD,CRY,3,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
436,DFD,BNH,3,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
437,DFD,SCG,4,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
438,DFD,SGR,4,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
439,DFD,CRY,4,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
440,DFD,BNH,4,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
441,DMK,LGJ,1,right,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
442,DMK,CLP,1,right,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
443,DMK,PMR,1,left,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
444,DMK,LGJ,2,left,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
445,DMK,CLP,2,left,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
446,DMK,PMR,2,right,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
447,DMK,LGJ,3,right,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
448,DMK,CLP,3,right,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
449,DMK,PMR,3,left,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
450,DMK,LGJ,4,left,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
451,DMK,CLP,4,left,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
452,DMK,PMR,4,right,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
453,DEP,LBG,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
454,DEP,GNW,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
455,DEP,LBG,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
456,DEP,GNW,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
457,DLH,TOK,1,left,'{"SN":"1","TL":null,"GN":null,"GX":"1"}','2023/03/20 13:32'
458,DLH,WSE,1,right,'{"SN":"1","TL":null,"GN":null,"GX":"1"}','2023/03/20 13:32'
459,DKG,BXW,1,right,'{"SN":"11","TL":null,"GN":null,"GX":"11"}','2023/03/20 13:32'
460,DKG,HLM,1,left,'{"SN":"11","TL":null,"GN":null,"GX":"11"}','2023/03/20 13:32'
461,DKG,BXW,2,left,'{"SN":"11","TL":null,"GN":null,"GX":"11"}','2023/03/20 13:32'
462,DKG,HLM,2,right,'{"SN":"11","TL":null,"GN":null,"GX":"11"}','2023/03/20 13:32'
463,DKG,BXW,3,right,'{"SN":"11","TL":null,"GN":null,"GX":"11"}','2023/03/20 13:32'
464,DKG,HLM,3,left,'{"SN":"11","TL":null,"GN":null,"GX":"11"}','2023/03/20 13:32'
465,DMS,LFD,1,right,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
466,DMS,EGR,1,left,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
467,DMS,LFD,2,left,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
468,DMS,EGR,2,right,'{"SN":"8","TL":"8","GN":null,"GX":"8"}','2023/03/20 13:32'
469,DOW,LTP,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
470,DOW,WTG,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
471,DOW,LTP,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
472,DOW,WTG,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
473,DYP,FPK,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
474,DYP,HHY,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
475,DYP,FPK,2,left,'{"SN":null,"TL":null,"GN":"5","GX":null}','2023/03/20 13:32'
476,DYP,HHY,2,right,'{"SN":null,"TL":null,"GN":"5","GX":null}','2023/03/20 13:32'
477,DUR,WWO,1,right,'{"SN":"6","TL":null,"GN":null,"GX":"6"}','2023/03/20 13:32'
478,DUR,GBS,1,left,'{"SN":"6","TL":null,"GN":null,"GX":"6"}','2023/03/20 13:32'
479,DUR,WWO,2,left,'{"SN":"6","TL":null,"GN":null,"GX":"6"}','2023/03/20 13:32'
480,DUR,GBS,2,right,'{"SN":"6","TL":null,"GN":null,"GX":"6"}','2023/03/20 13:32'
481,ELD,SAF,1,left,'{"SN":"10","TL":"10","GN":null,"GX":"10"}','2023/03/20 13:32'
482,ELD,RDH,2,left,'{"SN":"10","TL":"10","GN":null,"GX":"10"}','2023/03/20 13:32'
483,ECR,SCY,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
484,ECR,SRS,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
485,ECR,NWD,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
486,ECR,SCY,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
487,ECR,SRS,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
488,ECR,NWD,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
489,ECR,SCY,3,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
490,ECR,SRS,3,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
491,ECR,NWD,3,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
492,ECR,SCY,4,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
493,ECR,SRS,4,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
494,ECR,NWD,4,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
495,ECR,SCY,5,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
496,ECR,SRS,5,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
497,ECR,NWD,5,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
498,ECR,SCY,6,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
499,ECR,SRS,6,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
500,ECR,NWD,6,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
501,EDW,PMR,1,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
502,EDW,NDL,1,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
503,EDW,PMR,2,left,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
504,EDW,NDL,2,right,'{"SN":"8","TL":null,"GN":null,"GX":"8"}','2023/03/20 13:32'
505,EGR,DMS,1,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
506,EGR,DMS,2,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
507,EWR,LAC,1,right,'{"SN":"4","TL":null,"GN":null,"GX":"4"}','2023/03/20 13:32'
508,EWR,WRH,1,left,'{"SN":"4","TL":null,"GN":null,"GX":"4"}','2023/03/20 13:32'
509,EWR,LAC,2,left,'{"SN":"4","TL":null,"GN":null,"GX":"4"}','2023/03/20 13:32'
510,EWR,WRH,2,right,'{"SN":"4","TL":null,"GN":null,"GX":"4"}','2023/03/20 13:32'
511,EBN,HMD,1,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
512,EBN,HMD,2,right,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
513,EBN,HMD,3,left,'{"SN":null,"TL":null,"GN":null,"GX":null}','2023/03/20 13:32'
514,ESL,SOA,1,left,'{"SN":"9","TL":null,"GN":null,"GX":"9"}','2023/03/20 13:32'
515,ESL,SHW,1,right,'{"SN":"9","TL":null,"GN":null,"GX":"9"}','2023/03/20 13:32'
516,ESL,HDE,2,right,'{"SN":"9","TL":null,"GN":null,"GX":"9"}','2023/03/20 13:32'
517,ESL,SOA,2,right,'{"SN":"9","TL":null,"GN":null,"GX":"9"}','2023/03/20 13:32'
518,ESL,SHW,2,left,'{"SN":"9","TL":null,"GN":null,"GX":"9"}','2023/03/20 13:32'
519,ESL,HDE,3,left,'{"SN":"9","TL":null,"GN":null,"GX":"9"}','2023/03/20 13:32'
